TimeStamp,ecg,ppg,
11:50:14,-453,-13328,-311
11:50:14,-460,-13299,-228
11:50:14,-460,-13299,-228
11:50:14,-460,-13299,-228
11:50:14,-460,-13299,-228
11:50:14,-452,-13266,-160
11:50:14,-452,-13266,-160
11:50:14,-452,-13266,-160
11:50:14,-452,-13266,-160
11:50:14,-179,-13250,-84
11:50:14,-179,-13250,-84
11:50:14,-179,-13250,-84
11:50:14,-179,-13250,-84
11:50:14,-873,-13222,-42
11:50:14,-873,-13222,-42
11:50:14,-873,-13222,-42
11:50:14,-873,-13222,-42
11:50:14,-469,-13200,19
11:50:14,-469,-13200,19
11:50:14,-469,-13200,19
11:50:14,-469,-13200,19
11:50:14,-443,-13185,71
11:50:14,-443,-13185,71
11:50:14,-443,-13185,71
11:50:14,-443,-13185,71
11:50:14,-427,-13156,139
11:50:14,-427,-13156,139
11:50:14,-427,-13156,139
11:50:14,-427,-13156,139
11:50:14,-400,-13143,186
11:50:14,-400,-13143,186
11:50:14,-400,-13143,186
11:50:14,-400,-13143,186
11:50:14,-429,-13126,236
11:50:14,-429,-13126,236
11:50:14,-429,-13126,236
11:50:14,-429,-13126,236
11:50:14,-406,-13102,300
11:50:14,-406,-13102,300
11:50:14,-406,-13102,300
11:50:14,-406,-13102,300
11:50:14,-426,-13085,368
11:50:14,-426,-13085,368
11:50:14,-426,-13085,368
11:50:14,-426,-13085,368
11:50:14,-413,-13048,439
11:50:14,-413,-13048,439
11:50:14,-413,-13048,439
11:50:14,-413,-13048,439
11:50:14,-419,-13028,500
11:50:14,-419,-13028,500
11:50:14,-419,-13028,500
11:50:14,-419,-13028,500
11:50:14,-392,-13024,532
11:50:14,-392,-13024,532
11:50:14,-392,-13024,532
11:50:14,-392,-13024,532
11:50:14,-385,-13082,412
11:50:14,-385,-13082,412
11:50:14,-385,-13082,412
11:50:14,-385,-13082,412
11:50:14,-391,-13185,115
11:50:14,-391,-13185,115
11:50:14,-391,-13185,115
11:50:14,-391,-13185,115
11:50:14,-366,-13344,-276
11:50:14,-366,-13344,-276
11:50:14,-366,-13344,-276
11:50:14,-366,-13344,-276
11:50:14,-428,-13507,-737
11:50:14,-428,-13507,-737
11:50:14,-428,-13507,-737
11:50:14,-428,-13507,-737
11:50:14,-449,-13649,-1143
11:50:14,-449,-13649,-1143
11:50:14,-449,-13649,-1143
11:50:14,-449,-13649,-1143
11:50:14,-456,-13737,-1417
11:50:14,-456,-13737,-1417
11:50:14,-456,-13737,-1417
11:50:14,-456,-13737,-1417
11:50:14,-480,-13794,-1587
11:50:14,-480,-13794,-1587
11:50:14,-480,-13794,-1587
11:50:14,-480,-13794,-1587
11:50:14,-492,-13791,-1620
11:50:14,-492,-13791,-1620
11:50:14,-492,-13791,-1620
11:50:14,-492,-13791,-1620
11:50:14,-486,-13773,-1584
11:50:14,-486,-13773,-1584
11:50:14,-486,-13773,-1584
11:50:14,-486,-13773,-1584
11:50:14,-456,-13742,-1491
11:50:14,-456,-13742,-1491
11:50:14,-456,-13742,-1491
11:50:14,-456,-13742,-1491
11:50:14,-428,-13713,-1404
11:50:14,-428,-13713,-1404
11:50:14,-428,-13713,-1404
11:50:14,-428,-13713,-1404
11:50:14,-450,-13674,-1292
11:50:14,-450,-13674,-1292
11:50:15,-450,-13674,-1292
11:50:15,-450,-13674,-1292
11:50:15,-416,-13615,-1149
11:50:15,-416,-13615,-1149
11:50:15,-416,-13615,-1149
11:50:15,-416,-13615,-1149
11:50:15,-430,-13570,-1015
11:50:15,-430,-13570,-1015
11:50:15,-430,-13570,-1015
11:50:15,-430,-13570,-1015
11:50:15,-463,-13531,-910
11:50:15,-463,-13531,-910
11:50:15,-463,-13531,-910
11:50:15,-463,-13531,-910
11:50:15,-444,-13512,-867
11:50:15,-444,-13512,-867
11:50:15,-444,-13512,-867
11:50:15,-444,-13512,-867
11:50:15,-439,-13517,-853
11:50:15,-439,-13517,-853
11:50:15,-439,-13517,-853
11:50:15,-439,-13517,-853
11:50:15,-432,-13529,-869
11:50:15,-432,-13529,-869
11:50:15,-432,-13529,-869
11:50:15,-432,-13529,-869
11:50:15,-435,-13532,-894
11:50:15,-435,-13532,-894
11:50:15,-435,-13532,-894
11:50:15,-435,-13532,-894
11:50:15,-455,-13530,-897
11:50:15,-455,-13530,-897
11:50:15,-455,-13530,-897
11:50:15,-455,-13530,-897
11:50:15,-424,-13520,-868
11:50:15,-424,-13520,-868
11:50:15,-424,-13520,-868
11:50:15,-424,-13520,-868
11:50:15,-425,-13487,-804
11:50:15,-425,-13487,-804
11:50:15,-425,-13487,-804
11:50:15,-425,-13487,-804
11:50:15,-414,-13459,-719
11:50:15,-414,-13459,-719
11:50:15,-414,-13459,-719
11:50:15,-414,-13459,-719
11:50:15,-423,-13424,-616
11:50:15,-423,-13424,-616
11:50:15,-423,-13424,-616
11:50:15,-423,-13424,-616
11:50:15,-370,-13388,-518
11:50:15,-370,-13388,-518
11:50:15,-370,-13388,-518
11:50:15,-370,-13388,-518
11:50:15,-422,-13359,-429
11:50:15,-422,-13359,-429
11:50:15,-422,-13359,-429
11:50:15,-422,-13359,-429
11:50:15,-456,-13324,-344
11:50:15,-456,-13324,-344
11:50:15,-456,-13324,-344
11:50:15,-456,-13324,-344
11:50:15,-442,-13292,-249
11:50:15,-442,-13292,-249
11:50:15,-442,-13292,-249
11:50:15,-442,-13292,-249
11:50:15,-428,-13262,-180
11:50:15,-428,-13262,-180
11:50:15,-428,-13262,-180
11:50:15,-428,-13262,-180
11:50:15,-271,-13239,-104
11:50:15,-271,-13239,-104
11:50:15,-271,-13239,-104
11:50:15,-271,-13239,-104
11:50:15,-419,-13214,-34
11:50:15,-419,-13214,-34
11:50:15,-419,-13214,-34
11:50:15,-419,-13214,-34
11:50:15,-664,-13190,31
11:50:15,-664,-13190,31
11:50:15,-664,-13190,31
11:50:15,-664,-13190,31
11:50:15,-421,-13165,96
11:50:15,-421,-13165,96
11:50:15,-421,-13165,96
11:50:15,-421,-13165,96
11:50:15,-401,-13147,133
11:50:15,-401,-13147,133
11:50:15,-401,-13147,133
11:50:15,-401,-13147,133
11:50:15,-420,-13132,187
11:50:15,-420,-13132,187
11:50:15,-420,-13132,187
11:50:15,-420,-13132,187
11:50:15,-430,-13117,225
11:50:15,-430,-13117,225
11:50:15,-430,-13117,225
11:50:15,-430,-13117,225
11:50:15,-422,-13100,277
11:50:15,-422,-13100,277
11:50:15,-422,-13100,277
11:50:15,-422,-13100,277
11:50:15,-417,-13077,352
11:50:15,-417,-13077,352
11:50:15,-417,-13077,352
11:50:15,-417,-13077,352
11:50:15,-416,-13042,411
11:50:15,-416,-13042,411
11:50:15,-416,-13042,411
11:50:15,-416,-13042,411
11:50:15,-428,-13019,483
11:50:15,-428,-13019,483
11:50:15,-428,-13019,483
11:50:15,-428,-13019,483
11:50:15,-377,-12991,540
11:50:15,-377,-12991,540
11:50:15,-377,-12991,540
11:50:15,-377,-12991,540
11:50:15,-395,-13000,563
11:50:15,-395,-13000,563
11:50:15,-395,-13000,563
11:50:15,-395,-13000,563
11:50:15,-395,-13056,412
11:50:15,-395,-13056,412
11:50:15,-395,-13056,412
11:50:15,-395,-13056,412
11:50:15,-374,-13188,120
11:50:15,-374,-13188,120
11:50:15,-374,-13188,120
11:50:15,-374,-13188,120
11:50:15,-380,-13345,-290
11:50:15,-380,-13345,-290
11:50:15,-380,-13345,-290
11:50:15,-380,-13345,-290
11:50:15,-413,-13477,-704
11:50:15,-413,-13477,-704
11:50:15,-413,-13477,-704
11:50:15,-413,-13477,-704
11:50:15,-452,-13600,-1033
11:50:15,-452,-13600,-1033
11:50:15,-452,-13600,-1033
11:50:15,-452,-13600,-1033
11:50:15,-476,-13668,-1270
11:50:15,-476,-13668,-1270
11:50:15,-476,-13668,-1270
11:50:15,-476,-13668,-1270
11:50:15,-468,-13704,-1405
11:50:15,-468,-13704,-1405
11:50:15,-468,-13704,-1405
11:50:15,-468,-13704,-1405
11:50:15,-481,-13710,-1421
11:50:15,-481,-13710,-1421
11:50:15,-481,-13710,-1421
11:50:15,-481,-13710,-1421
11:50:15,-476,-13687,-1372
11:50:15,-476,-13687,-1372
11:50:15,-476,-13687,-1372
11:50:15,-476,-13687,-1372
11:50:15,-473,-13653,-1296
11:50:15,-473,-13653,-1296
11:50:15,-473,-13653,-1296
11:50:15,-473,-13653,-1296
11:50:15,-422,-13616,-1176
11:50:15,-422,-13616,-1176
11:50:15,-422,-13616,-1176
11:50:15,-422,-13616,-1176
11:50:15,-425,-13570,-1043
11:50:15,-425,-13570,-1043
11:50:15,-425,-13570,-1043
11:50:15,-425,-13570,-1043
11:50:15,-462,-13517,-916
11:50:15,-462,-13517,-916
11:50:15,-462,-13517,-916
11:50:15,-462,-13517,-916
11:50:15,-471,-13478,-787
11:50:15,-471,-13478,-787
11:50:15,-471,-13478,-787
11:50:15,-471,-13478,-787
11:50:15,-486,-13455,-718
11:50:15,-486,-13455,-718
11:50:15,-486,-13455,-718
11:50:15,-486,-13455,-718
11:50:15,-463,-13447,-694
11:50:15,-463,-13447,-694
11:50:15,-463,-13447,-694
11:50:15,-463,-13447,-694
11:50:15,-472,-13469,-746
11:50:15,-472,-13469,-746
11:50:15,-472,-13469,-746
11:50:15,-472,-13469,-746
11:50:15,-452,-13494,-798
11:50:15,-452,-13494,-798
11:50:15,-452,-13494,-798
11:50:15,-452,-13494,-798
11:50:15,-478,-13506,-824
11:50:15,-478,-13506,-824
11:50:15,-478,-13506,-824
11:50:15,-478,-13506,-824
11:50:15,-471,-13493,-819
11:50:16,-471,-13493,-819
11:50:16,-471,-13493,-819
11:50:16,-471,-13493,-819
11:50:16,-461,-13470,-776
11:50:16,-461,-13470,-776
11:50:16,-461,-13470,-776
11:50:16,-461,-13470,-776
11:50:16,-439,-13448,-701
11:50:16,-439,-13448,-701
11:50:16,-439,-13448,-701
11:50:16,-439,-13448,-701
11:50:16,-438,-13417,-609
11:50:16,-438,-13417,-609
11:50:16,-438,-13417,-609
11:50:16,-438,-13417,-609
11:50:16,-456,-13373,-505
11:50:16,-456,-13373,-505
11:50:16,-456,-13373,-505
11:50:16,-456,-13373,-505
11:50:16,-483,-13347,-418
11:50:16,-483,-13347,-418
11:50:16,-483,-13347,-418
11:50:16,-483,-13347,-418
11:50:16,-471,-13311,-331
11:50:16,-471,-13311,-331
11:50:16,-471,-13311,-331
11:50:16,-471,-13311,-331
11:50:16,-466,-13285,-249
11:50:16,-466,-13285,-249
11:50:16,-466,-13285,-249
11:50:16,-466,-13285,-249
11:50:16,-205,-13255,-182
11:50:16,-205,-13255,-182
11:50:16,-205,-13255,-182
11:50:16,-205,-13255,-182
11:50:16,-821,-13227,-109
11:50:16,-821,-13227,-109
11:50:16,-821,-13227,-109
11:50:16,-821,-13227,-109
11:50:16,-514,-13207,-33
11:50:16,-514,-13207,-33
11:50:16,-514,-13207,-33
11:50:16,-514,-13207,-33
11:50:16,-461,-13185,16
11:50:16,-461,-13185,16
11:50:16,-461,-13185,16
11:50:16,-461,-13185,16
11:50:16,-472,-13161,87
11:50:16,-472,-13161,87
11:50:16,-472,-13161,87
11:50:16,-472,-13161,87
11:50:16,-454,-13140,130
11:50:16,-454,-13140,130
11:50:16,-454,-13140,130
11:50:16,-454,-13140,130
11:50:16,-432,-13124,193
11:50:16,-432,-13124,193
11:50:16,-432,-13124,193
11:50:16,-432,-13124,193
11:50:16,-447,-13104,251
11:50:16,-447,-13104,251
11:50:16,-447,-13104,251
11:50:16,-447,-13104,251
11:50:16,-438,-13080,314
11:50:16,-438,-13080,314
11:50:16,-438,-13080,314
11:50:16,-438,-13080,314
11:50:16,-439,-13048,386
11:50:16,-439,-13048,386
11:50:16,-439,-13048,386
11:50:16,-439,-13048,386
11:50:16,-430,-13026,460
11:50:16,-430,-13026,460
11:50:16,-430,-13026,460
11:50:16,-430,-13026,460
11:50:16,-406,-13009,506
11:50:16,-406,-13009,506
11:50:16,-406,-13009,506
11:50:16,-406,-13009,506
11:50:16,-381,-13052,427
11:50:16,-381,-13052,427
11:50:16,-381,-13052,427
11:50:16,-381,-13052,427
11:50:16,-385,-13157,181
11:50:16,-385,-13157,181
11:50:16,-385,-13157,181
11:50:16,-385,-13157,181
11:50:16,-391,-13294,-191
11:50:16,-391,-13294,-191
11:50:16,-391,-13294,-191
11:50:16,-391,-13294,-191
11:50:16,-405,-13457,-635
11:50:16,-405,-13457,-635
11:50:16,-405,-13457,-635
11:50:16,-405,-13457,-635
11:50:16,-454,-13608,-1063
11:50:16,-454,-13608,-1063
11:50:16,-454,-13608,-1063
11:50:16,-454,-13608,-1063
11:50:16,-485,-13721,-1394
11:50:16,-485,-13721,-1394
11:50:16,-485,-13721,-1394
11:50:16,-485,-13721,-1394
11:50:16,-495,-13765,-1581
11:50:16,-495,-13765,-1581
11:50:16,-495,-13765,-1581
11:50:16,-495,-13765,-1581
11:50:16,-505,-13783,-1644
11:50:16,-505,-13783,-1644
11:50:16,-505,-13783,-1644
11:50:16,-505,-13783,-1644
11:50:16,-500,-13769,-1623
11:50:16,-500,-13769,-1623
11:50:16,-500,-13769,-1623
11:50:16,-500,-13769,-1623
11:50:16,-482,-13747,-1553
11:50:16,-482,-13747,-1553
11:50:16,-482,-13747,-1553
11:50:16,-482,-13747,-1553
11:50:16,-471,-13718,-1477
11:50:16,-471,-13718,-1477
11:50:16,-471,-13718,-1477
11:50:16,-471,-13718,-1477
11:50:16,-477,-13691,-1362
11:50:16,-477,-13691,-1362
11:50:16,-477,-13691,-1362
11:50:16,-477,-13691,-1362
11:50:16,-450,-13630,-1231
11:50:16,-450,-13630,-1231
11:50:16,-450,-13630,-1231
11:50:16,-450,-13630,-1231
11:50:16,-480,-13591,-1106
11:50:16,-480,-13591,-1106
11:50:16,-480,-13591,-1106
11:50:16,-480,-13591,-1106
11:50:16,-469,-13554,-1006
11:50:16,-469,-13554,-1006
11:50:16,-469,-13554,-1006
11:50:16,-469,-13554,-1006
11:50:16,-501,-13539,-952
11:50:16,-501,-13539,-952
11:50:16,-501,-13539,-952
11:50:16,-501,-13539,-952
11:50:16,-460,-13538,-960
11:50:16,-460,-13538,-960
11:50:16,-460,-13538,-960
11:50:16,-460,-13538,-960
11:50:16,-476,-13556,-976
11:50:16,-476,-13556,-976
11:50:16,-476,-13556,-976
11:50:16,-476,-13556,-976
11:50:16,-478,-13561,-983
11:50:16,-478,-13561,-983
11:50:16,-478,-13561,-983
11:50:16,-478,-13561,-983
11:50:16,-475,-13562,-993
11:50:16,-475,-13562,-993
11:50:16,-475,-13562,-993
11:50:16,-475,-13562,-993
11:50:16,-479,-13559,-970
11:50:16,-479,-13559,-970
11:50:16,-479,-13559,-970
11:50:16,-479,-13559,-970
11:50:16,-481,-13518,-919
11:50:16,-481,-13518,-919
11:50:16,-481,-13518,-919
11:50:16,-481,-13518,-919
11:50:16,-463,-13494,-818
11:50:16,-463,-13494,-818
11:50:16,-463,-13494,-818
11:50:16,-463,-13494,-818
11:50:16,-436,-13451,-713
11:50:16,-436,-13451,-713
11:50:16,-436,-13451,-713
11:50:16,-436,-13451,-713
11:50:16,-401,-13419,-614
11:50:16,-401,-13419,-614
11:50:16,-401,-13419,-614
11:50:16,-401,-13419,-614
11:50:16,-474,-13393,-532
11:50:16,-474,-13393,-532
11:50:16,-474,-13393,-532
11:50:16,-474,-13393,-532
11:50:16,-457,-13361,-447
11:50:16,-457,-13361,-447
11:50:16,-457,-13361,-447
11:50:16,-457,-13361,-447
11:50:16,-482,-13329,-372
11:50:16,-482,-13329,-372
11:50:16,-482,-13329,-372
11:50:16,-482,-13329,-372
11:50:16,-463,-13303,-305
11:50:16,-463,-13303,-305
11:50:16,-463,-13303,-305
11:50:16,-463,-13303,-305
11:50:16,-341,-13279,-231
11:50:16,-341,-13279,-231
11:50:16,-341,-13279,-231
11:50:16,-341,-13279,-231
11:50:16,-331,-13255,-165
11:50:16,-331,-13255,-165
11:50:17,-331,-13255,-165
11:50:17,-331,-13255,-165
11:50:17,-774,-13244,-116
11:50:17,-774,-13244,-116
11:50:17,-774,-13244,-116
11:50:17,-774,-13244,-116
11:50:17,-466,-13225,-64
11:50:17,-466,-13225,-64
11:50:17,-466,-13225,-64
11:50:17,-466,-13225,-64
11:50:17,-440,-13205,-15
11:50:17,-440,-13205,-15
11:50:17,-440,-13205,-15
11:50:17,-440,-13205,-15
11:50:17,-447,-13185,43
11:50:17,-447,-13185,43
11:50:17,-447,-13185,43
11:50:17,-447,-13185,43
11:50:17,-425,-13165,83
11:50:17,-425,-13165,83
11:50:17,-425,-13165,83
11:50:17,-425,-13165,83
11:50:17,-409,-13153,141
11:50:17,-409,-13153,141
11:50:17,-409,-13153,141
11:50:17,-409,-13153,141
11:50:17,-431,-13142,174
11:50:17,-431,-13142,174
11:50:17,-431,-13142,174
11:50:17,-431,-13142,174
11:50:17,-448,-13124,220
11:50:17,-448,-13124,220
11:50:17,-448,-13124,220
11:50:17,-448,-13124,220
11:50:17,-424,-13096,279
11:50:17,-424,-13096,279
11:50:17,-424,-13096,279
11:50:17,-424,-13096,279
11:50:17,-431,-13092,316
11:50:17,-431,-13092,316
11:50:17,-431,-13092,316
11:50:17,-431,-13092,316
11:50:17,-378,-13107,274
11:50:17,-378,-13107,274
11:50:17,-378,-13107,274
11:50:17,-378,-13107,274
11:50:17,-389,-13212,43
11:50:17,-389,-13212,43
11:50:17,-389,-13212,43
11:50:17,-389,-13212,43
11:50:17,-418,-13368,-374
11:50:17,-418,-13368,-374
11:50:17,-418,-13368,-374
11:50:17,-418,-13368,-374
11:50:17,-429,-13549,-851
11:50:17,-429,-13549,-851
11:50:17,-429,-13549,-851
11:50:17,-429,-13549,-851
11:50:17,-424,-13718,-1325
11:50:17,-424,-13718,-1325
11:50:17,-424,-13718,-1325
11:50:17,-424,-13718,-1325
11:50:17,-479,-13833,-1700
11:50:17,-479,-13833,-1700
11:50:17,-479,-13833,-1700
11:50:17,-479,-13833,-1700
11:50:17,-492,-13915,-1934
11:50:17,-492,-13915,-1934
11:50:17,-492,-13915,-1934
11:50:17,-492,-13915,-1934
11:50:17,-468,-13953,-2040
11:50:17,-468,-13953,-2040
11:50:17,-468,-13953,-2040
11:50:17,-468,-13953,-2040
11:50:17,-485,-13943,-2044
11:50:17,-485,-13943,-2044
11:50:17,-485,-13943,-2044
11:50:17,-485,-13943,-2044
11:50:17,-492,-13925,-2019
11:50:17,-492,-13925,-2019
11:50:17,-492,-13925,-2019
11:50:17,-492,-13925,-2019
11:50:17,-496,-13918,-1974
11:50:17,-496,-13918,-1974
11:50:17,-496,-13918,-1974
11:50:17,-496,-13918,-1974
11:50:17,-485,-13894,-1919
11:50:17,-485,-13894,-1919
11:50:17,-485,-13894,-1919
11:50:17,-485,-13894,-1919
11:50:17,-436,-13860,-1814
11:50:17,-436,-13860,-1814
11:50:17,-436,-13860,-1814
11:50:17,-436,-13860,-1814
11:50:17,-477,-13807,-1665
11:50:17,-477,-13807,-1665
11:50:17,-477,-13807,-1665
11:50:17,-477,-13807,-1665
11:50:17,-479,-13763,-1544
11:50:17,-479,-13763,-1544
11:50:17,-479,-13763,-1544
11:50:17,-479,-13763,-1544
11:50:17,-490,-13734,-1457
11:50:17,-490,-13734,-1457
11:50:17,-490,-13734,-1457
11:50:17,-490,-13734,-1457
11:50:17,-471,-13733,-1431
11:50:17,-471,-13733,-1431
11:50:17,-471,-13733,-1431
11:50:17,-471,-13733,-1431
11:50:17,-479,-13736,-1447
11:50:17,-479,-13736,-1447
11:50:17,-479,-13736,-1447
11:50:17,-479,-13736,-1447
11:50:17,-492,-13750,-1479
11:50:17,-492,-13750,-1479
11:50:17,-492,-13750,-1479
11:50:17,-492,-13750,-1479
11:50:17,-518,-13751,-1484
11:50:17,-518,-13751,-1484
11:50:17,-518,-13751,-1484
11:50:17,-518,-13751,-1484
11:50:17,-479,-13730,-1445
11:50:17,-479,-13730,-1445
11:50:17,-479,-13730,-1445
11:50:17,-479,-13730,-1445
11:50:17,-500,-13713,-1391
11:50:17,-500,-13713,-1391
11:50:17,-500,-13713,-1391
11:50:17,-500,-13713,-1391
11:50:17,-483,-13677,-1284
11:50:17,-483,-13677,-1284
11:50:17,-483,-13677,-1284
11:50:17,-483,-13677,-1284
11:50:17,-500,-13628,-1194
11:50:17,-500,-13628,-1194
11:50:17,-500,-13628,-1194
11:50:17,-500,-13628,-1194
11:50:17,-505,-13605,-1095
11:50:17,-505,-13605,-1095
11:50:17,-505,-13605,-1095
11:50:17,-505,-13605,-1095
11:50:17,-475,-13571,-995
11:50:17,-475,-13571,-995
11:50:17,-475,-13571,-995
11:50:17,-475,-13571,-995
11:50:17,-434,-13522,-879
11:50:17,-434,-13522,-879
11:50:17,-434,-13522,-879
11:50:17,-434,-13522,-879
11:50:17,-480,-13496,-795
11:50:17,-480,-13496,-795
11:50:17,-480,-13496,-795
11:50:17,-480,-13496,-795
11:50:17,-501,-13468,-726
11:50:17,-501,-13468,-726
11:50:17,-501,-13468,-726
11:50:17,-501,-13468,-726
11:50:17,-501,-13448,-650
11:50:17,-501,-13448,-650
11:50:17,-501,-13448,-650
11:50:17,-501,-13448,-650
11:50:17,-507,-13422,-573
11:50:17,-507,-13422,-573
11:50:17,-507,-13422,-573
11:50:17,-507,-13422,-573
11:50:17,-406,-13395,-504
11:50:17,-406,-13395,-504
11:50:17,-406,-13395,-504
11:50:17,-406,-13395,-504
11:50:17,-270,-13376,-462
11:50:17,-270,-13376,-462
11:50:17,-270,-13376,-462
11:50:17,-270,-13376,-462
11:50:17,-857,-13359,-420
11:50:17,-857,-13359,-420
11:50:17,-857,-13359,-420
11:50:17,-857,-13359,-420
11:50:17,-496,-13345,-360
11:50:17,-496,-13345,-360
11:50:17,-496,-13345,-360
11:50:17,-496,-13345,-360
11:50:17,-484,-13328,-306
11:50:17,-484,-13328,-306
11:50:17,-484,-13328,-306
11:50:17,-484,-13328,-306
11:50:17,-471,-13306,-238
11:50:17,-471,-13306,-238
11:50:17,-471,-13306,-238
11:50:17,-471,-13306,-238
11:50:17,-466,-13284,-188
11:50:17,-466,-13284,-188
11:50:17,-466,-13284,-188
11:50:17,-466,-13284,-188
11:50:17,-429,-13250,-126
11:50:17,-429,-13250,-126
11:50:17,-429,-13250,-126
11:50:17,-429,-13250,-126
11:50:17,-455,-13230,-71
11:50:17,-455,-13230,-71
11:50:18,-455,-13230,-71
11:50:18,-455,-13230,-71
11:50:18,-432,-13202,27
11:50:18,-432,-13202,27
11:50:18,-432,-13202,27
11:50:18,-432,-13202,27
11:50:18,-438,-13165,97
11:50:18,-438,-13165,97
11:50:18,-438,-13165,97
11:50:18,-438,-13165,97
11:50:18,-434,-13150,163
11:50:18,-434,-13150,163
11:50:18,-434,-13150,163
11:50:18,-434,-13150,163
11:50:18,-409,-13177,134
11:50:18,-409,-13177,134
11:50:18,-409,-13177,134
11:50:18,-409,-13177,134
11:50:18,-391,-13257,-80
11:50:18,-391,-13257,-80
11:50:18,-391,-13257,-80
11:50:18,-391,-13257,-80
11:50:18,-392,-13412,-461
11:50:18,-392,-13412,-461
11:50:18,-392,-13412,-461
11:50:18,-392,-13412,-461
11:50:18,-393,-13597,-964
11:50:18,-393,-13597,-964
11:50:18,-393,-13597,-964
11:50:18,-393,-13597,-964
11:50:18,-401,-13765,-1445
11:50:18,-401,-13765,-1445
11:50:18,-401,-13765,-1445
11:50:18,-401,-13765,-1445
11:50:18,-464,-13905,-1865
11:50:18,-464,-13905,-1865
11:50:18,-464,-13905,-1865
11:50:18,-464,-13905,-1865
11:50:18,-482,-13980,-2115
11:50:18,-482,-13980,-2115
11:50:18,-482,-13980,-2115
11:50:18,-482,-13980,-2115
11:50:18,-467,-14016,-2228
11:50:18,-467,-14016,-2228
11:50:18,-467,-14016,-2228
11:50:18,-467,-14016,-2228
11:50:18,-456,-14025,-2251
11:50:18,-456,-14025,-2251
11:50:18,-456,-14025,-2251
11:50:18,-456,-14025,-2251
11:50:18,-463,-14006,-2219
11:50:18,-463,-14006,-2219
11:50:18,-463,-14006,-2219
11:50:18,-463,-14006,-2219
11:50:18,-477,-13993,-2153
11:50:18,-477,-13993,-2153
11:50:18,-477,-13993,-2153
11:50:18,-477,-13993,-2153
11:50:18,-467,-13966,-2079
11:50:18,-467,-13966,-2079
11:50:18,-467,-13966,-2079
11:50:18,-467,-13966,-2079
11:50:18,-434,-13912,-1963
11:50:18,-434,-13912,-1963
11:50:18,-434,-13912,-1963
11:50:18,-434,-13912,-1963
11:50:18,-437,-13864,-1833
11:50:18,-437,-13864,-1833
11:50:18,-437,-13864,-1833
11:50:18,-437,-13864,-1833
11:50:18,-439,-13809,-1671
11:50:18,-439,-13809,-1671
11:50:18,-439,-13809,-1671
11:50:18,-439,-13809,-1671
11:50:18,-452,-13771,-1571
11:50:18,-452,-13771,-1571
11:50:18,-452,-13771,-1571
11:50:18,-452,-13771,-1571
11:50:18,-443,-13750,-1517
11:50:18,-443,-13750,-1517
11:50:18,-443,-13750,-1517
11:50:18,-443,-13750,-1517
11:50:18,-447,-13753,-1506
11:50:18,-447,-13753,-1506
11:50:18,-447,-13753,-1506
11:50:18,-447,-13753,-1506
11:50:18,-448,-13758,-1531
11:50:18,-448,-13758,-1531
11:50:18,-448,-13758,-1531
11:50:18,-448,-13758,-1531
11:50:18,-445,-13765,-1526
11:50:18,-445,-13765,-1526
11:50:18,-445,-13765,-1526
11:50:18,-445,-13765,-1526
11:50:18,-438,-13741,-1475
11:50:18,-438,-13741,-1475
11:50:18,-438,-13741,-1475
11:50:18,-438,-13741,-1475
11:50:18,-428,-13709,-1401
11:50:18,-428,-13709,-1401
11:50:18,-428,-13709,-1401
11:50:18,-428,-13709,-1401
11:50:18,-427,-13676,-1302
11:50:18,-427,-13676,-1302
11:50:18,-427,-13676,-1302
11:50:18,-427,-13676,-1302
11:50:18,-449,-13639,-1203
11:50:18,-449,-13639,-1203
11:50:18,-449,-13639,-1203
11:50:18,-449,-13639,-1203
11:50:18,-376,-13598,-1104
11:50:18,-376,-13598,-1104
11:50:18,-376,-13598,-1104
11:50:18,-376,-13598,-1104
11:50:18,-414,-13567,-987
11:50:18,-414,-13567,-987
11:50:18,-414,-13567,-987
11:50:18,-414,-13567,-987
11:50:18,-449,-13522,-882
11:50:18,-449,-13522,-882
11:50:18,-449,-13522,-882
11:50:18,-449,-13522,-882
11:50:18,-447,-13494,-790
11:50:18,-447,-13494,-790
11:50:18,-447,-13494,-790
11:50:18,-447,-13494,-790
11:50:18,-473,-13450,-696
11:50:18,-473,-13450,-696
11:50:18,-473,-13450,-696
11:50:18,-473,-13450,-696
11:50:18,-443,-13427,-602
11:50:18,-443,-13427,-602
11:50:18,-443,-13427,-602
11:50:18,-443,-13427,-602
11:50:18,-206,-13395,-529
11:50:18,-206,-13395,-529
11:50:18,-206,-13395,-529
11:50:18,-206,-13395,-529
11:50:18,-895,-13363,-465
11:50:18,-895,-13363,-465
11:50:18,-895,-13363,-465
11:50:18,-895,-13363,-465
11:50:18,-456,-13346,-392
11:50:18,-456,-13346,-392
11:50:18,-456,-13346,-392
11:50:18,-456,-13346,-392
11:50:18,-452,-13322,-338
11:50:18,-452,-13322,-338
11:50:18,-452,-13322,-338
11:50:18,-452,-13322,-338
11:50:18,-413,-13305,-274
11:50:18,-413,-13305,-274
11:50:18,-413,-13305,-274
11:50:18,-413,-13305,-274
11:50:18,-443,-13285,-215
11:50:18,-443,-13285,-215
11:50:18,-443,-13285,-215
11:50:18,-443,-13285,-215
